id,anchor,ROUGE-L,BLEU,Token-F1,BERTScore
27,Who worked out the reactions that occur in the dark reactions of photosynthesis?,0.978021978021978,0.9427180311555106,0.9672131147540983,0.987816333770752
28,What songs were used in the Viva La Bam episode Raab's Russian Mail Order Bride,0.8664495114006514,0.4702468553376494,0.751269035532995,0.9209840893745422
29,how old do you need to be to play professional football in the canadian league,0.7422680412371134,0.4849014891599142,0.819672131147541,0.9525894522666931
30,what happens to the chemical composition of cocaine when you add it to alcohol,1.0,1.0,1.0,0.9999876618385315
31,who was the quarterbacks in the super bowl between the steelers nd the cowboys,0.9882903981264637,0.9636031127928603,0.993103448275862,0.9910165667533875
32,what are the Declaration and Resolves of the First Continental Congress about,1.0,1.0,1.0,0.9919593930244446
33,Who is the rap singer in right round with kesha in the background? *(dancer)*,0.9714285714285714,0.8916198128943279,0.958904109589041,0.9719091653823853
34,what does doug's father in law say about vegas before he leaves the hangover,0.15094339622641512,0.0016466063069199592,0.17297297297297298,0.8315653204917908
35,what was the Germans' last offensive on the western Front during World war 2,0.5809768637532133,0.9410354802048126,0.9750889679715302,0.9577999114990234
36,What implication(s) does the law of conservation of matter have for humans?,0.9973045822102425,0.989040682293045,0.9914529914529915,0.982104480266571
37,what form of decay does not change the atomic number of them decaying atom?,0.9739583333333333,0.9519982502024238,0.974169741697417,0.9836504459381104
38,what is only constitutional leadership position in house of representatives,1.0,0.9949873108392188,0.9916666666666667,0.9975377917289734
39,who was the player for the detroit lions that wayne fontes did a tribute to,0.9696969696969697,0.9434428052392186,0.9672727272727273,0.9796566367149353
40,how much will a transfusion of platelet apheresis raise the platelet count,0.9947643979057592,0.9947778894146209,0.9926470588235294,0.9964313507080078
41,WHAT DID MARLON BRANDO DO WITH THE BUTTER IN THE MOVIE LAST TANGO IN PARIS,0.307277628032345,0.370295071829124,0.5163934426229508,0.8769996762275696
42,What are the fundamentals of Bretton Woods system for fixed exchange rates,0.7790432801822323,0.6201918964646534,0.8208469055374593,0.9380545616149902
43,What is the complete ground state electron configuration for the iron atom,0.9579288025889968,0.8773616294255534,0.9237668161434978,0.9116811156272888
44,"What is the HSMR percentage for the UAB Medical Center in Birmingham, ALA?",0.35714285714285715,0.13887141946117884,0.3984375,0.8753706812858582
45,What are the two initials of the first US president to resign from office,1.0,1.0,1.0,0.9965298175811768
46,what is the name of the family guy episode where lois's sister has a baby,0.9514066496163683,0.9018053287733266,0.9743589743589743,0.9765841960906982
47,How Do You Find the mean of the squares of the first 10 counting numbers,1.0,1.0,1.0,0.9978842735290527
48,"what does it mean when isaiah of the bible in chapter 55:verses 8,9 mean",0.9970845481049563,0.967290557238889,0.984251968503937,0.9912616610527039
49,what board game are they playing in the 17th episode of big bang theory?,1.0,1.0,1.0,0.997933030128479
50,what is the difference between magic eye 3d illusions and 3d technology?,0.6889460154241644,0.44304145382833676,0.6746031746031746,0.9310812950134277
51,what kind of legal remedy is it to ask someone to fulfill there promise,0.985,0.9591894571091382,0.9772727272727273,0.9779521226882935
52,who played derwin davis on the first 2 episodes of the tv show the game,0.918429003021148,0.8567724176740245,0.9196428571428571,0.9684901237487793
53,what year did the beatles came out with the song i wanna hold your hand,0.5132075471698113,0.18879160254340158,0.5942857142857143,0.9218183755874634
54,who wrote the famous novel Great books of  the western world volume 27?,1.0,1.0,1.0,0.9920408129692078
55,"What year does the short story ""There Will Come Soft Rains"" take place?",0.983451536643026,0.9618127332931101,0.9767441860465116,0.9783552885055542
56,what was the main contribution of john maynard keynes made to economics,0.9556135770234988,0.9278872857456204,0.9448818897637795,0.9706180691719055
57,how old was britney spears when she recorded hit me baby one more time,0.9975550122249389,0.9950372310547487,0.9959514170040485,0.9928136467933655
58,what christmas tree did white house have in 2011 AND where was it from,0.9952830188679246,0.9781626319029247,0.9896907216494846,0.9918981790542603
59,how will a uk collection company collect money when you are in the usa,1.0,0.9949107762968398,0.9923076923076923,0.995863139629364
60,when did the UK Labour Government replace the Conservative Government?,0.891832229580574,0.7932731157420315,0.9084507042253521,0.9555031061172485
61,when did zacharias janssen make a discovery related to the cell theory,0.9258426966292135,0.8666633461483078,0.9357142857142857,0.9579230546951294
62,What political conflicts marked the presidency of William Howard Taft?,0.5772727272727274,0.5983700070845543,0.7829181494661922,0.9319964647293091
63,who was the first to argue that the sun was the center of the universe,0.9872773536895675,0.9379660363290058,0.984,0.9886350035667419
64,what ever happened to the survivors of the 1989 california earthquake,0.8174273858921162,0.7017054751806602,0.8377358490566038,0.9441143870353699
65,Who holds records for most weeks spent at number one as female artist,1.0,1.0,1.0,0.9971770644187927
66,what other territories did the english sharing the island of st kitts,1.0,0.9892179350238067,0.9838709677419355,0.9903438687324524
67,what is the age you have to be to have the right to freedom of speech,0.9903846153846153,0.9702495770217698,0.9855072463768116,0.9858047366142273
68,what was the distance of evacuation from the russian nuclear meltdown,0.9964664310954063,0.961843995395722,0.9849246231155779,0.9888296723365784
69,what country in the middle east did france take control of after ww1,0.9456264775413712,0.8932684172145566,0.9540636042402827,0.9756530523300171
70,how did elvis presley contribute to the popularity of rock and roll?,0.9973190348525469,0.955763317348662,0.975609756097561,0.9931633472442627
71,what the multiple endings of john say about its possible authorship;,1.0,1.0,1.0,0.9999872446060181
72,"what types of trees, flowers, or plants are commonly found in canada",0.9955555555555555,0.9733349348192527,0.9894736842105263,0.9860438704490662
73,who are the current minority leaders in the house of representatives,0.9612756264236902,0.9220066315002952,0.9583333333333334,0.972562313079834
74,who was the republican candidate for president in the 1969 elections,0.9727891156462585,0.9907066679250477,1.0,0.9965962767601013
75,what happens  to the light independent reactions of photosynthesis?,0.4552058111380145,0.2562544350476758,0.4790874524714829,0.8854190111160278
76,how did the african slave trade affect africans in terms of economy,0.7246376811594203,0.4543769746583836,0.6842105263157895,0.9284794926643372
77,when tonight show first started in 1962 everyone did this on camera,0.627450980392157,0.28036967644672434,0.6058631921824105,0.9338544011116028
78,What was the original name of the holiday known today as Halloween?,0.8238482384823848,0.6988133951799819,0.8360655737704918,0.9383476972579956
79,how school librarians support students with disabilities in europe,0.9466666666666667,0.9010728556077394,0.9458483754512635,0.9728284478187561
80,how many bones are in the skeletal system is composed of 306 bones,0.9496021220159152,0.8542967856874775,0.9291338582677166,0.9650133848190308
81,who accompanied King louis the VII of France on the second crusade,0.8877551020408163,0.7995162472188203,0.9049429657794676,0.9655235409736633
82,what year did george bush name hank paulson secretary of treasury?,0.9707317073170733,0.9435349940469251,0.9568345323741008,0.9751579165458679
83,What is the function of an epithelial free surface that is smooth?,0.46382978723404256,0.21541454905249316,0.5121107266435986,0.88568514585495
84,what is the average time it takes to go through aa 12 step program,0.7396593673965938,0.45553741560514166,0.7094339622641509,0.9495564103126526
85,what professional baseball pitchers were on the Schaumburg Flyers,0.8389261744966443,0.6724514275370008,0.8326180257510729,0.9429618716239929
86,where did the money for the new scoreboard in milwaukee come from,0.9264305177111716,0.8179451550569277,0.925764192139738,0.9554246664047241
87,"WHAT MOVIE HAD MICKEY GILLEY'S SONG ""I WAS BORN A DREAMER"" IN IT?",0.6879606879606879,0.5028070916413614,0.6789667896678967,0.9291426539421082
88,What role did clint walker play in the movie The Ten Commandments,0.9400479616306954,0.89021147747109,0.9416342412451362,0.965964138507843
89,"where is the person who played ""joey stivic"" in all in the family",1.0,1.0,1.0,0.9887963533401489
90,What culture is it that children do not look adults in the eyes?,0.9592760180995475,0.9120435188224065,0.9659863945578231,0.9816118478775024
91,when does into the wild 30 seconds to mars concert dvd come out?,0.6733668341708543,0.6365232219628452,0.7671232876712328,0.9303759932518005
92,what printmaking process doesn't require the text to be reversed,0.5586034912718204,0.2869989615321811,0.5873015873015873,0.9277525544166565
93,where in gospel of mark does the disciples question Christ deity,0.8791208791208791,0.8048476980764826,0.8782608695652174,0.9565731883049011
94,what is the highest mountain in america and where is is located?,0.9913544668587896,0.9756109800648458,1.0,0.9757711887359619
95,what is the name for the oldest island in the hawaiian hot spots,0.8825214899713467,0.7343154577831728,0.9128630705394191,0.9709510803222656
96,when was sechs Kleine Klavierstucke by arnold schoenberg written,1.0,1.0,1.0,0.9998108148574829
97,how much money did charlie chaplin make in any year in the 1920,0.9948186528497409,0.9764754135344504,0.9864253393665159,0.9814920425415039
98,how many native Americans did the United States kill or deport?,0.9704433497536945,0.9207797992786351,0.9725490196078431,0.9807837009429932
99,What did the Supreme Court determine in Dred Scott v. Sandford?,0.9350649350649352,0.848479717107658,0.9288702928870293,0.9730324149131775
100,how many millions of years have great white sharks been around?,0.9940828402366864,0.9811902894721882,0.9818181818181818,0.992229163646698
101,How is constitutionalism used in the American Government today?,0.9855072463768115,0.9041365009134954,0.9813084112149533,0.9793094396591187
102,where did lyndon b johnson tour to announce his war on poverty?,1.0,0.9782914506373783,0.9903846153846154,0.9993959069252014
103,What is the first program to run during a system boot sequence?,0.8246445497630333,0.5907339910198227,0.8175182481751825,0.9596211314201355
104,who is elizabeth from general hospital who are the boys fathers,1.0,0.9846375189435109,0.9953488372093023,0.9992181658744812
105,what were the major obstacles facing the Industrial Revolution/,0.9786096256684492,0.9514806722712381,0.9765625,0.9864575266838074
106,who was the last roman emperor and how old was he when he ruled,0.7547169811320754,0.5645834412873484,0.7692307692307693,0.9523851871490479
107,when was the ancient greek republic was formed and on what date,0.9948186528497409,0.9712265828119334,0.9850746268656716,0.9840037822723389
108,how much more time does chemo give to people with renal cancer,0.9260273972602739,0.8401266895244741,0.9261083743842364,0.9610955715179443
109,when did abraham lincoln write the emancipation proclamation??,0.9685863874345549,0.9276460690372178,0.9504132231404959,0.976319432258606
110,what spanish speaking countries have the most world cup titles,0.84375,0.553974207987958,0.8173076923076923,0.9561311602592468
111,what percent of kids 15 and under make up the human population,0.9103773584905661,0.8734344953779554,0.8982456140350877,0.9656727910041809
112,what is the name of an investigation with controlled variables,0.28392484342379953,0.10182945648528287,0.43356643356643354,0.8719317317008972
113,what is the difference between multistage and cluster sampling,0.9234338747099768,0.8878848884390264,0.9311740890688259,0.9701864719390869
114,What were the major economic activities of the early Canadians,0.9357798165137615,0.8774310528334067,0.9573770491803278,0.9739353656768799
115,what is the main source of power in today's america factories?,0.6742424242424243,0.3147916914656677,0.7586206896551724,0.9324511885643005
116,"what is the meaning behind  the song Moody's, Im In the Mood ?",0.5570175438596492,0.28414506129722056,0.5277777777777778,0.8881809115409851
117,What was distinguished about the Stamp Act from previous taxes,0.4985507246376812,0.21636787668631716,0.5403225806451613,0.9127991795539856
118,how are business ethics different in Africa and United States,0.4514563106796116,0.43944874427036323,0.49079754601226994,0.8665661811828613
119,How many consecutive starts did Brett Favre have this season?,0.9809264305177112,0.9601193547165259,0.9848484848484849,0.9874950051307678
120,How many miles of interstates are there in the united states?,0.7449856733524355,0.5425524259447704,0.6976744186046512,0.9287673830986023
121,how did streets in lower 9th ward new orleans get their names,0.7669616519174042,0.5421366491513706,0.7802690582959642,0.9417778849601746
122,what day does election results for a new governor start in NJ,1.0,0.9754268026953148,0.9961089494163424,0.9891759753227234
123,how does Delaware support its claim to being the first state?,0.9809264305177112,0.9601193547165259,0.9848484848484849,0.9874950051307678
124,what percent of illegal immigrants are from mexico and europe,0.7948717948717949,0.5398153555059473,0.75,0.9456004500389099
125,what model years did the ford focus zx3 have the zetec engine,0.964824120603015,0.9503182973459534,0.9538461538461539,0.9727034568786621
126,What are 2 United States Senators that are from Pennsylvania?,0.4626865671641791,0.25348362876138464,0.5306122448979592,0.8803967237472534
127,"What is the birth rate, death rate, life expectancy in Turkey",0.35869565217391297,0.31975918548370996,0.451063829787234,0.8831766843795776
128,who was the first person to climb the mount of the holy cross,0.9969040247678018,0.9644986488767152,0.9908256880733946,0.9651296734809875
129,What is the value of understanding cross-cultural psychology?,0.3776595744680851,0.17107014136320867,0.43333333333333335,0.8769094347953796
130,what is the difference between diabetic and adiabatic process,0.9730941704035874,0.9426034154203009,0.9770992366412213,0.987097978591919
131,how do I determine size needed for german world war 2 helmet,0.9656862745098039,0.9322013300923259,0.9710144927536232,0.9788020253181458
132,what do do the colors on the flag of palma de mallorca mean?,0.7305389221556887,0.3705963959809537,0.7393364928909952,0.9470069408416748
133,what types of muscles are those of the swallowing mechanism?,0.8360128617363344,0.6758059472225871,0.8148148148148148,0.9450128674507141
134,who died on the florida gators college baseball team in 2010,1.0,1.0,1.0,0.997056245803833
135,what is the united nations and what is its role in the world,0.9237875288683602,0.8511996272656085,0.9240924092409241,0.956463634967804
136,what was the name of the magazine all teenager read in 2000s,1.0,0.944800103715957,0.9795918367346939,0.9866182804107666
137,what is commercial health insurance - Blue Cross Blue Shield,0.6308243727598566,0.25379917078982894,0.5549738219895288,0.9096159934997559
138,how old was anna nicole smith when she meet her old husband,1.0,1.0,1.0,0.9957570433616638
139,HOW MANY BROTHELS WERE THERE IN THE UNITED STATES IN 1840'S,1.0,1.0,1.0,0.9919594526290894
140,what jobs did hans christian anderson have besides writing?,0.9973045822102425,0.989040682293045,0.9914529914529915,0.9821043610572815
141,what goods are imported in the Democratic Republic of Congo,0.9947368421052631,0.9476719089538581,0.9816849816849816,0.9819363951683044
142,where in the bible that palestine have no land in jerusalem,0.4817927170868347,0.5171331849288805,0.7914893617021277,0.9373501539230347
143,"who played guitar on the kiss album, creatures of the night",0.9176470588235294,0.8577393289353419,0.9366197183098591,0.9586718678474426
144,what kind of potential is created after a neuron is excited,0.8967254408060453,0.8654319658255206,0.911504424778761,0.9545640349388123
145,what powers are specific to a particular house of Congress?,0.11252268602540835,0.006537110221402311,0.16470588235294117,0.8220987319946289
146,who is the current Chief Justice of the U.S. supreme court?,0.9748743718592965,0.952265909530813,0.9873417721518988,0.9879059791564941
147,what is the difference in meaning of fraud and illegal acts,0.8414872798434442,0.7261649560455159,0.872093023255814,0.9414975643157959
148,what were hamilton's goals for establishing a national bank,0.9975429975429976,0.9726571113569094,0.9873417721518988,0.9869054555892944
149,What did the augurs use to interpret the will of the gods?,0.9832134292565947,0.9723817483175624,0.9881422924901185,0.993034839630127
150,how many miles is harvard university from yale university?,0.4015444015444016,0.1428646672751038,0.5968586387434555,0.9081135392189026
151,what films has hugh grant and richard curtis done together,1.0,0.9951098779230348,1.0,0.9965157508850098
152,how did the arrival of the horse affect the pawnee indians,0.561290322580645,0.32549273651793803,0.6457399103139013,0.9063069224357605
153,what happened to lynne on real housewives of orange county,1.0,1.0,1.0,0.9996675252914429
154,what does a laboratory in a gynecologist office consist of,0.6539923954372624,0.33368395529388,0.7544910179640718,0.9243986010551453
155,what episode do they play the second opening in Death note,1.0,0.9879148529393728,0.9882352941176471,0.9838172197341919
156,what day is the federal holiday for Martin Luther King Jr.,0.9845360824742267,0.9737523645476475,0.9962825278810409,0.9953404664993286
157,what does it mean to take communion in the catholic church,0.9466357308584686,0.905189331471013,0.9562043795620438,0.9737877249717712
158,how many public universities are in the state of Louisiana,0.6764091858037579,0.5894424598195735,0.7741935483870968,0.9158966541290283
159,what part of the government is the federal court judge in?,0.6241610738255033,0.26838583865912813,0.6382978723404256,0.9265742301940918
160,what are the effects of low progesterone levels in a woman,0.5931034482758621,0.20321926935293386,0.5980392156862745,0.9233750700950623
161,"What percentile is my income of 140,000 of the population?",0.37467018469657,0.17496597641617495,0.45081967213114754,0.8797484636306763
162,what is max gross weight for 2004 international semi truck,0.9243027888446216,0.8424604416167714,0.90625,0.9731737375259399
163,what was the Name the first electronic handheld calculator,0.9745222929936307,0.8966569080097027,0.9723320158102767,0.9765201807022095
164,what is the lowest temperature ever recorded in antarctica,0.5629629629629629,0.31891859508850795,0.694300518134715,0.9082272052764893
165,where is university of nelson mandela metropolitan located,0.8282828282828283,0.6978828350463817,0.8603773584905661,0.9552963972091675
166,what was the ratings of the final episode La Reina Del Sur,1.0,0.9946947730760575,1.0,0.995356559753418
167,When was John F. Kennedy born and when was he assassinated,1.0,0.9898730915263759,0.9863945578231292,0.9936773180961609
168,what was the first police department in the United states?,0.9976689976689977,0.9952036986828501,0.9966329966329966,0.9925995469093323
169,what is the difference between inside glazed outside glaze,1.0,0.9907190065561047,0.9959514170040485,0.9916183352470398
170,What is the purpose of North American Free Trade Agreement,0.9971014492753623,0.98518384179293,0.995475113122172,0.9966443777084351
171,where are the web templates for visual studio 2010 express,0.9835164835164836,0.9050949011652852,0.9708029197080292,0.9751242399215698
172,What did the hollywood blacklist have to do with McCarthy,1.0,0.9951098779230348,1.0,0.9999696016311646
173,how many people visit crater lake national park each year,0.6167146974063401,0.3995815392690456,0.6926406926406926,0.926891565322876
174,what countries allow gays to openly serve in the military,0.9808612440191388,0.9382722669047843,0.9688581314878892,0.9787811636924744
175,what factors stand out in the war against terror articles,0.9604221635883905,0.9379449654368789,0.9606299212598425,0.976958692073822
176,what movie won the academy award for best picture in 2000,1.0,1.0,1.0,0.9944580793380737
177,what are the goals of the organization of American states,0.9893048128342246,0.9776545716520174,0.9868995633187773,0.9908028841018677
178,what are the three dominant political parties in America?,0.9855072463768115,0.9041365009134954,0.9813084112149533,0.9793094396591187
179,who is the actor who played the gay old guy in family guy,0.21645021645021645,0.0021918204895675208,0.16883116883116883,0.8239589929580688
180,how are the archegonia of the fern and pine cone similar,0.9974160206718347,0.9661810660601912,0.9774436090225563,0.9824792146682739
181,how many states are involved in the mega million drawing,1.0,1.0,1.0,0.997888445854187
182,how many spots on the blackhawks roster were turned over,0.9896907216494846,0.9481289985243357,0.9828571428571429,0.9718185663223267
183,where can i find shantytowns during the great depression,0.9973753280839895,0.9649027265755906,0.9784172661870504,0.982793927192688
184,what percent of providers have electronic health records,0.9623059866962306,0.9293580367349937,0.9726027397260274,0.9747893214225769
185,what wavelengths are the most harmful on the em spectrum,0.9974811083123425,0.976692953025459,0.991304347826087,0.9930111765861511
186,who jumped the fence at gettysburg during the civil war?,1.0,1.0,1.0,0.9934369921684265
187,what are the guidelines of form a black motorcycles club,1.0,0.9949367197054513,0.9957446808510638,0.9912775754928589
188,what kind of transportation was there in the middle ages,0.96986301369863,0.9161414557610406,0.9590163934426229,0.9836231470108032
189,what was the first oil company to operate at prudhoe bay,0.9380053908355795,0.9222530311464698,0.952755905511811,0.9710992574691772
190,who was charged with murder after the massacre at My lai,0.8589211618257262,0.738062059681436,0.8617363344051447,0.9359108805656433
191,what is the book of verses james frey reads in his book?,0.18452380952380953,0.013394486484550027,0.136986301369863,0.8122891783714294
192,what is the population of snohomish washington? per year,1.0,0.9950858463865473,0.9963369963369964,0.9953395128250122
193,What is the name of the late Major League  old professor,1.0,1.0,1.0,0.9999693632125854
194,what was dante alighieri contribution in the renaissance,0.8857938718662953,0.7521214180646139,0.8796680497925311,0.9705718755722046
195,what is feedback mechanism in plants during respiration,0.9736070381231672,0.9358137314811527,0.9723320158102767,0.9773741960525513
196,what happened to kuomintang after the chinese civil war,0.9681818181818181,0.9277633249052457,0.9579288025889967,0.9807776212692261
197,what does the goddess athena tell odysseus he is to do?,0.4267990074441687,0.1794076013932214,0.46586345381526106,0.8837027549743652
198,how many countries have english as an official language,0.9207920792079207,0.8620935906370422,0.9365079365079365,0.9644402265548706
199,when does the seas second season on hardcore pawn start,0.9921671018276764,0.9706115610786561,0.9856459330143541,0.9827538728713989
200,what part of the government governs the US post office?,0.9732360097323601,0.9348349747285424,0.9675324675324676,0.9799129366874695
201,what time will kate/will wedding start in united states,0.8231707317073171,0.6273693456756989,0.8465116279069768,0.9493384957313538
202,What is and where is hydraulic fluid found and used for,0.9826989619377162,0.9376394914168695,0.9655172413793104,0.9811667799949646
203,"What is the legal definition of ""natural born citizen""?",0.34540389972144847,0.10199791262753581,0.3826086956521739,0.8732017874717712
204,what is the narration of the story ethan frome told in?,0.27461139896373055,0.08910130404134903,0.29045643153526973,0.8556455373764038
205,what is the tallest building in the western hemisphere?,0.4271844660194175,0.189512037398243,0.48872180451127817,0.8826836943626404
206,Where is the greatest concentration of KFC in the world,1.0,1.0,1.0,0.9967847466468811
207,What is the full name of the first lady and the vp wife,0.9883720930232558,0.8684993574647037,0.9207920792079208,0.9639487862586975
208,what is the address of mother's park & ride in wayne nj,0.9394812680115274,0.843165004020509,0.9487179487179487,0.9687347412109375
209,"what did daniel interpret to nabucodonosor chapter 2,3",0.6977611940298508,0.5134696027330751,0.7514792899408284,0.9168453216552734
210,What does the idea of effective nuclear charge tell us,0.9901960784313727,0.9538254882391562,0.9777777777777777,0.982742965221405
211,"how do we calculate the cost of ordering inventory,pp?",0.962962962962963,0.9290447523362859,0.9588014981273408,0.9800899028778076
212,How much energy can be passed along each trophic level,0.5794392523364486,0.21944078751191198,0.6296296296296297,0.8739708662033081
213,what happens when the baroreceptor reflex is activated,1.0,1.0,1.0,0.9999876022338867
214,what are the factors of production for digital cameras,0.7052896725440807,0.379439911926829,0.6765799256505576,0.9429949522018433
215,"where does the expression ""knocking on wood"" come from",0.6769759450171822,0.5038214924498987,0.9358490566037736,0.9103291630744934
216,who did richard nixon refer to as the  silent majority,0.7125000000000001,0.4759003004584517,0.7363636363636363,0.9315294623374939
217,what role do ombudsman play in the swedish government?,0.97323600973236,0.9112729186543781,0.9721115537848606,0.98662930727005
218,what species does johnson grass in oklahoma belong to?,0.9054945054945055,0.8633480946188549,0.9187279151943463,0.9562152624130249
219,what are the health effects  of drinking bottled water,0.37931034482758624,0.12519544174578237,0.4701195219123506,0.9011102318763733
220,"what time did the dallas september 8, 2010 tornado hit",0.7928571428571428,0.5970357318857962,0.8252427184466019,0.9564759731292725
221,where did the film the family that preys take place at,0.74375,0.5596718133125386,0.797979797979798,0.9570087790489197
222,when was james madison in the house of representatives,0.8847926267281107,0.788102844220441,0.9013157894736842,0.9443500638008118
223,who was the president when benjamin franklin was alive,0.9634146341463414,0.9299164955878365,0.9576271186440678,0.9759657382965088
224,where is the princess from in The Princess and the Pea,0.6360424028268551,0.3791920451792659,0.6509433962264151,0.9079077243804932
225,how does rainfall in new york affect the environment?,1.0,1.0,1.0,0.9978842735290527
226,"what did paul snider, dorothy stratten's husband look",0.9504950495049505,0.9237146464906584,0.9469964664310954,0.9695602655410767
227,how many quarterbacks played for the redskins in 1980,0.9952606635071091,0.9905434697047311,0.9924812030075187,0.993199348449707
228,what are schedule 1 drugs according to iowa state law,0.979381443298969,0.9495059602459388,0.9852941176470589,0.9915295839309692
229,who played the commandant in the police academy movie,0.9950980392156863,0.9896100372834851,1.0,0.9942827820777893
230,what is brees daughter's name in desperate housewives,0.17937219730941703,0.011908803871040602,0.23622047244094488,0.8263018727302551
